Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:26:32
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_057.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:26:32
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.09
Data Count   = 106
Started at: 12:26:33.004 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

146.953415,-200.271088,-0.6630,0.000000,3.949250,0.001600,0.000000,0.000000,0.0000,146.953415,0.733773
146.860275,-200.282730,-0.6630,0.000000,3.949250,0.001500,0.000000,0.000000,0.0125,146.860275,0.733265
146.887482,-200.245239,-0.6630,0.000000,3.949250,0.000075,0.000000,0.000000,0.0325,146.887482,0.733538
146.863159,-200.269409,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0525,146.863159,0.733328
146.835968,-200.252335,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0725,146.835968,0.733255
145.157639,-200.275650,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0925,145.157639,0.724789
127.671722,-199.931213,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.1125,127.671722,0.638578
82.249130,-199.880814,-0.6644,0.000000,3.949250,-0.009500,0.000000,0.000000,0.1325,82.249130,0.411491
33.956509,-199.721313,-0.6649,0.000000,3.949250,-0.011400,0.000000,0.000000,0.1525,33.956509,0.170019
-14.004394,-199.348969,-0.6648,0.000000,3.949250,-0.009300,0.000000,0.000000,0.1725,14.004394,0.070251
-64.304993,-199.481415,-0.6644,0.000000,3.949250,-0.004800,0.000000,0.000000,0.1925,64.304993,0.322361
-110.067955,-200.570099,-0.6640,0.000000,3.949250,0.000000,0.000000,0.000000,0.2125,110.067955,0.548775
-126.062614,-202.654221,-0.6631,0.000000,3.949250,0.007125,0.000000,0.000000,0.2325,126.062614,0.622058
-138.822571,-203.640045,-0.6627,0.000000,3.949250,0.009250,0.000000,0.000000,0.2525,138.822571,0.681706
-137.122818,-204.914932,-0.6625,0.000000,3.949250,0.009100,0.000000,0.000000,0.2725,137.122818,0.669169
-144.307144,-205.451782,-0.6627,0.000000,3.949250,0.006400,0.000000,0.000000,0.2925,144.307144,0.702389
-152.899490,-205.722488,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.3125,152.899490,0.743232
-156.587036,-205.891998,-0.6645,0.000000,3.949250,-0.007125,0.000000,0.000000,0.3325,156.587036,0.760530
-155.545349,-205.878677,-0.6659,0.000000,3.949250,-0.016250,0.000000,0.000000,0.3525,155.545349,0.755519
-156.291595,-205.817871,-0.6674,0.000000,3.949250,-0.024725,0.000000,0.000000,0.3725,156.291595,0.759368
-159.263397,-205.560898,-0.6688,0.000000,3.949250,-0.031800,0.000000,0.000000,0.3925,159.263397,0.774775
-154.782196,-205.274353,-0.6700,0.000000,3.949250,-0.037000,0.000000,0.000000,0.4125,154.782196,0.754026
