Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:27:02
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_063.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:27:02
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:27:02.486 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

169.560455,-200.262756,-0.6615,0.000000,3.949250,0.000075,0.000000,0.000000,0.0000,169.560455,0.846690
169.546860,-200.287735,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0200,169.546860,0.846516
169.539017,-200.249832,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0400,169.539017,0.846637
169.506058,-200.286484,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0600,169.506058,0.846318
167.755615,-200.271912,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,167.755615,0.837639
149.813141,-199.977036,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,149.813141,0.749152
103.027847,-200.311890,-0.6622,0.000000,3.949250,-0.004900,0.000000,0.000000,0.1200,103.027847,0.514337
53.266636,-200.443497,-0.6627,0.000000,3.949250,-0.007900,0.000000,0.000000,0.1400,53.266636,0.265744
5.864077,-199.769211,-0.6630,0.000000,3.949250,-0.008700,0.000000,0.000000,0.1600,5.864077,0.029354
-43.880241,-199.747971,-0.6630,0.000000,3.949250,-0.007500,0.000000,0.000000,0.1800,43.880241,0.219678
-94.444565,-200.351868,-0.6635,0.000000,3.949250,-0.009400,0.000000,0.000000,0.2000,94.444565,0.471393
-124.490181,-201.889542,-0.6635,0.000000,3.949250,-0.008450,0.000000,0.000000,0.2200,124.490181,0.616625
-138.000519,-203.189819,-0.6633,0.000000,3.949250,-0.005750,0.000000,0.000000,0.2400,138.000519,0.679170
-143.392365,-204.393066,-0.6631,0.000000,3.949250,-0.003600,0.000000,0.000000,0.2600,143.392365,0.701552
-144.096985,-205.253525,-0.6635,0.000000,3.949250,-0.006000,0.000000,0.000000,0.2800,144.096985,0.702044
-151.567291,-205.410553,-0.6645,0.000000,3.949250,-0.012175,0.000000,0.000000,0.3000,151.567291,0.737875
-156.729202,-205.624191,-0.6659,0.000000,3.949250,-0.020900,0.000000,0.000000,0.3200,156.729202,0.762212
-155.869644,-205.600876,-0.6672,0.000000,3.949250,-0.026975,0.000000,0.000000,0.3400,155.869644,0.758118
-155.382996,-205.473846,-0.6683,0.000000,3.949250,-0.031300,0.000000,0.000000,0.3600,155.382996,0.756218
-161.528107,-205.211868,-0.6695,0.000000,3.949250,-0.036500,0.000000,0.000000,0.3800,161.528107,0.787129
-158.067169,-204.999893,-0.6714,0.000000,3.949250,-0.042675,0.000000,0.000000,0.4000,158.067169,0.771060
-160.405228,-204.694595,-0.6722,0.000000,3.949250,-0.043700,0.000000,0.000000,0.4200,160.405228,0.783632
