Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:29:46
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_096.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:29:46
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.13
Data Count   = 108
Started at: 12:29:47.129 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

165.931412,-200.251083,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,165.931412,0.828617
165.991150,-200.268997,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0125,165.991150,0.828841
165.998581,-200.236908,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0325,165.998581,0.829011
165.949539,-200.295654,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0525,165.949539,0.828523
165.885254,-200.265656,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0725,165.885254,0.828326
162.454010,-200.262329,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0925,162.454010,0.811206
136.578888,-199.850830,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.1125,136.578888,0.683404
87.794266,-200.332703,-0.6644,0.000000,3.949250,-0.009975,0.000000,0.000000,0.1325,87.794266,0.438242
38.723263,-200.075745,-0.6649,0.000000,3.949250,-0.011900,0.000000,0.000000,0.1525,38.723263,0.193543
-9.149459,-199.562622,-0.6650,0.000000,3.949250,-0.011150,0.000000,0.000000,0.1725,9.149459,0.045848
-59.327263,-199.650513,-0.6650,0.000000,3.949250,-0.009300,0.000000,0.000000,0.1925,59.327263,0.297156
-109.990479,-200.383942,-0.6650,0.000000,3.949250,-0.008500,0.000000,0.000000,0.2125,109.990479,0.548899
-132.097275,-202.231491,-0.6650,0.000000,3.949250,-0.006600,0.000000,0.000000,0.2325,132.097275,0.653198
-142.275253,-203.567169,-0.6647,0.000000,3.949250,-0.003350,0.000000,0.000000,0.2525,142.275253,0.698911
-146.508392,-204.749573,-0.6645,0.000000,3.949250,-0.002000,0.000000,0.000000,0.2725,146.508392,0.715549
-148.814697,-205.438446,-0.6647,0.000000,3.949250,-0.003500,0.000000,0.000000,0.2925,148.814697,0.724376
-151.613434,-205.941986,-0.6655,0.000000,3.949250,-0.009500,0.000000,0.000000,0.3125,151.613434,0.736195
-154.370132,-205.837860,-0.6669,0.000000,3.949250,-0.017575,0.000000,0.000000,0.3325,154.370132,0.749960
-154.554749,-205.782059,-0.6681,0.000000,3.949250,-0.023950,0.000000,0.000000,0.3525,154.554749,0.751060
-161.701172,-205.442612,-0.6694,0.000000,3.949250,-0.030325,0.000000,0.000000,0.3725,161.701172,0.787087
-163.489929,-205.242279,-0.6707,0.000000,3.949250,-0.035400,0.000000,0.000000,0.3925,163.489929,0.796570
-160.231750,-204.957809,-0.6715,0.000000,3.949250,-0.037000,0.000000,0.000000,0.4125,160.231750,0.781779
