Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:46
Created by CETR UMT ver.1.136.257 12 May 2022 12:22:12
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_004.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:22:12
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:22:12.709 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

153.051407,-200.180557,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0000,153.051407,0.764567
153.031754,-200.206100,-0.6625,0.000000,3.949250,0.000825,0.000000,0.000000,0.0175,153.031754,0.764371
152.996323,-200.216507,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0375,152.996323,0.764154
153.037109,-200.203186,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0575,153.037109,0.764409
152.449524,-200.222336,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0775,152.449524,0.761401
143.924744,-200.155701,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0975,143.924744,0.719064
106.035080,-199.645920,-0.6630,0.000000,3.949250,-0.003150,0.000000,0.000000,0.1175,106.035080,0.531116
56.198055,-199.962875,-0.6636,0.000000,3.949250,-0.007500,0.000000,0.000000,0.1375,56.198055,0.281042
9.166354,-199.489746,-0.6640,0.000000,3.949250,-0.009500,0.000000,0.000000,0.1575,9.166354,0.045949
-38.868721,-199.460159,-0.6640,0.000000,3.949250,-0.007600,0.000000,0.000000,0.1775,38.868721,0.194870
-90.514709,-199.934967,-0.6640,0.000000,3.949250,-0.006800,0.000000,0.000000,0.1975,90.514709,0.452721
-117.345818,-201.814178,-0.6638,0.000000,3.949250,-0.003575,0.000000,0.000000,0.2175,117.345818,0.581455
-123.203712,-203.231888,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.2375,123.203712,0.606222
-121.376205,-204.535507,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.2575,121.376205,0.593424
-131.338257,-204.865356,-0.6640,0.000000,3.949250,-0.003800,0.000000,0.000000,0.2775,131.338257,0.641096
-135.139130,-205.284348,-0.6644,0.000000,3.949250,-0.006100,0.000000,0.000000,0.2975,135.139130,0.658302
-139.918671,-205.344315,-0.6654,0.000000,3.949250,-0.012625,0.000000,0.000000,0.3175,139.918671,0.681386
-142.845963,-205.212296,-0.6668,0.000000,3.949250,-0.021100,0.000000,0.000000,0.3375,142.845963,0.696089
-143.616943,-205.090683,-0.6680,0.000000,3.949250,-0.027500,0.000000,0.000000,0.3575,143.616943,0.700261
-150.256104,-204.844528,-0.6699,0.000000,3.949250,-0.036050,0.000000,0.000000,0.3775,150.256104,0.733513
-148.455383,-204.600479,-0.6707,0.000000,3.949250,-0.037900,0.000000,0.000000,0.3975,148.455383,0.725587
-149.077606,-204.230209,-0.6719,0.000000,3.949250,-0.041200,0.000000,0.000000,0.4175,149.077606,0.729949
