Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:46
Created by CETR UMT ver.1.136.257 12 May 2022 12:21:50
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_001.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:21:50
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.17
Data Count   = 110
Started at: 12:21:58.029 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

7.683862,-198.963455,-0.6908,0.000000,3.949250,0.055864,0.000000,0.000000,0.0000,7.683862,0.038619
7.692403,-199.169876,-0.6905,0.000000,3.949250,0.055500,0.000000,0.000000,0.0127,7.692403,0.038622
7.667679,-199.563873,-0.6890,0.000000,3.949250,0.057938,0.000000,0.000000,0.0327,7.667679,0.038422
7.705589,-199.800858,-0.6879,0.000000,3.949250,0.057275,0.000000,0.000000,0.0527,7.705589,0.038566
7.701468,-200.178604,-0.6875,0.000000,3.949250,0.057000,0.000000,0.000000,0.0727,7.701468,0.038473
7.485959,-200.471832,-0.6871,0.000000,3.949250,0.055763,0.000000,0.000000,0.0927,7.485959,0.037342
3.336479,-200.613434,-0.6855,0.000000,3.949250,0.051500,0.000000,0.000000,0.1127,3.336479,0.016631
-23.931005,-199.115326,-0.6850,0.000000,3.949250,0.047113,0.000000,0.000000,0.1327,23.931005,0.120187
-68.727264,-198.801712,-0.6850,0.000000,3.949250,0.039750,0.000000,0.000000,0.1527,68.727264,0.345708
-93.483627,-199.036194,-0.6850,0.000000,3.949250,0.034387,0.000000,0.000000,0.1727,93.483627,0.469682
-97.058693,-199.025772,-0.6850,0.000000,3.949250,0.029925,0.000000,0.000000,0.1927,97.058693,0.487669
-122.875710,-200.529709,-0.6850,0.000000,3.949250,0.024500,0.000000,0.000000,0.2127,122.875710,0.612756
-141.072449,-201.947449,-0.6840,0.000000,3.949250,0.028400,0.000000,0.000000,0.2327,141.072449,0.698560
-139.240829,-202.269806,-0.6836,0.000000,3.949250,0.026688,0.000000,0.000000,0.2527,139.240829,0.688392
-133.237885,-202.043243,-0.6835,0.000000,3.949250,0.024100,0.000000,0.000000,0.2727,133.237885,0.659452
-126.218788,-201.535126,-0.6838,0.000000,3.949250,0.018513,0.000000,0.000000,0.2927,126.218788,0.626287
-125.114456,-200.574265,-0.6850,0.000000,3.949250,0.006500,0.000000,0.000000,0.3127,125.114456,0.623781
-130.315933,-200.075333,-0.6860,0.000000,3.949250,-0.002275,0.000000,0.000000,0.3327,130.315933,0.651334
-134.153885,-199.927475,-0.6864,0.000000,3.949250,-0.004313,0.000000,0.000000,0.3527,134.153885,0.671013
-134.973068,-199.888748,-0.6867,0.000000,3.949250,-0.006425,0.000000,0.000000,0.3727,134.973068,0.675241
-139.899292,-199.648438,-0.6870,0.000000,3.949250,-0.007550,0.000000,0.000000,0.3927,139.899292,0.700728
-137.045349,-199.270248,-0.6870,0.000000,3.949250,-0.006000,0.000000,0.000000,0.4127,137.045349,0.687736
