Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:47
Created by CETR UMT ver.1.136.257 12 May 2022 12:23:16
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_017.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:23:16
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.15
Data Count   = 109
Started at: 12:23:17.056 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

155.233414,-200.287735,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,155.233414,0.775052
155.235077,-200.301895,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0150,155.235077,0.775006
155.205383,-200.242752,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0350,155.205383,0.775086
155.211563,-200.324371,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0550,155.211563,0.774801
153.967560,-200.237335,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0750,153.967560,0.768925
139.860138,-200.050339,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0950,139.860138,0.699125
95.685287,-199.921631,-0.6618,0.000000,3.949250,-0.002100,0.000000,0.000000,0.1150,95.685287,0.478614
45.623680,-200.209442,-0.6630,0.000000,3.949250,-0.010500,0.000000,0.000000,0.1350,45.623680,0.227880
-1.338382,-199.619690,-0.6630,0.000000,3.949250,-0.009075,0.000000,0.000000,0.1550,1.338382,0.006705
-49.680855,-199.583450,-0.6630,0.000000,3.949250,-0.007600,0.000000,0.000000,0.1750,49.680855,0.248923
-100.505608,-200.319382,-0.6630,0.000000,3.949250,-0.006550,0.000000,0.000000,0.1950,100.505608,0.501727
-116.154541,-202.524277,-0.6630,0.000000,3.949250,-0.005700,0.000000,0.000000,0.2150,116.154541,0.573534
-124.895653,-203.683365,-0.6630,0.000000,3.949250,-0.004500,0.000000,0.000000,0.2350,124.895653,0.613185
-124.196373,-204.824966,-0.6630,0.000000,3.949250,-0.004025,0.000000,0.000000,0.2550,124.196373,0.606354
-136.248398,-204.888687,-0.6637,0.000000,3.949250,-0.011350,0.000000,0.000000,0.2750,136.248398,0.664987
-141.936127,-205.078186,-0.6647,0.000000,3.949250,-0.016750,0.000000,0.000000,0.2950,141.936127,0.692107
-148.258423,-205.170654,-0.6659,0.000000,3.949250,-0.021600,0.000000,0.000000,0.3150,148.258423,0.722610
-152.300766,-204.996552,-0.6675,0.000000,3.949250,-0.030000,0.000000,0.000000,0.3350,152.300766,0.742943
-148.628036,-205.132339,-0.6684,0.000000,3.949250,-0.036175,0.000000,0.000000,0.3550,148.628036,0.724547
-158.051529,-204.725830,-0.6699,0.000000,3.949250,-0.038600,0.000000,0.000000,0.3750,158.051529,0.772016
-152.484131,-204.577148,-0.6712,0.000000,3.949250,-0.041975,0.000000,0.000000,0.3950,152.484131,0.745362
-150.631897,-204.178986,-0.6723,0.000000,3.949250,-0.046000,0.000000,0.000000,0.4150,150.631897,0.737744
