Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:28:57
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_086.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:28:57
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.15
Data Count   = 109
Started at: 12:28:57.302 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

158.595032,-200.331055,-0.6630,0.000000,3.949250,0.002500,0.000000,0.000000,0.0000,158.595032,0.791665
158.609039,-200.270233,-0.6630,0.000000,3.949250,0.002000,0.000000,0.000000,0.0102,158.609039,0.791975
158.586365,-200.316055,-0.6630,0.000000,3.949250,0.001625,0.000000,0.000000,0.0302,158.586365,0.791681
158.576492,-200.302719,-0.6630,0.000000,3.949250,0.001500,0.000000,0.000000,0.0502,158.576492,0.791684
158.564545,-200.311890,-0.6630,0.000000,3.949250,0.001125,0.000000,0.000000,0.0702,158.564545,0.791588
157.747421,-200.298157,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0902,157.747421,0.787563
146.617584,-200.140717,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.1102,146.617584,0.732572
106.035500,-200.183197,-0.6638,0.000000,3.949250,-0.005625,0.000000,0.000000,0.1302,106.035500,0.529692
55.652481,-200.437683,-0.6643,0.000000,3.949250,-0.008500,0.000000,0.000000,0.1502,55.652481,0.277655
8.258578,-199.802109,-0.6645,0.000000,3.949250,-0.009125,0.000000,0.000000,0.1702,8.258578,0.041334
-40.898960,-199.627609,-0.6645,0.000000,3.949250,-0.008000,0.000000,0.000000,0.1902,40.898960,0.204876
-91.659424,-200.127792,-0.6645,0.000000,3.949250,-0.006500,0.000000,0.000000,0.2102,91.659424,0.458004
-122.182625,-201.930359,-0.6645,0.000000,3.949250,-0.005750,0.000000,0.000000,0.2302,122.182625,0.605073
-134.997391,-203.244385,-0.6643,0.000000,3.949250,-0.002750,0.000000,0.000000,0.2502,134.997391,0.664212
-143.979553,-204.281448,-0.6641,0.000000,3.949250,-0.001000,0.000000,0.000000,0.2702,143.979553,0.704810
-145.380569,-205.238113,-0.6645,0.000000,3.949250,-0.004000,0.000000,0.000000,0.2902,145.380569,0.708351
-155.356216,-205.298935,-0.6660,0.000000,3.949250,-0.014000,0.000000,0.000000,0.3102,155.356216,0.756732
-157.925430,-205.632126,-0.6668,0.000000,3.949250,-0.018125,0.000000,0.000000,0.3302,157.925430,0.768000
-157.259125,-205.480927,-0.6680,0.000000,3.949250,-0.024500,0.000000,0.000000,0.3502,157.259125,0.765322
-157.035370,-205.433868,-0.6693,0.000000,3.949250,-0.030250,0.000000,0.000000,0.3702,157.035370,0.764408
-158.661377,-205.182724,-0.6700,0.000000,3.949250,-0.032500,0.000000,0.000000,0.3902,158.661377,0.773269
-159.946182,-204.990311,-0.6720,0.000000,3.949250,-0.039500,0.000000,0.000000,0.4102,159.946182,0.780262
