Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:47
Created by CETR UMT ver.1.136.257 12 May 2022 12:23:51
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_024.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:23:51
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:23:51.386 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

157.382736,-200.247757,-0.6615,0.000000,3.949250,0.001525,0.000000,0.000000,0.0000,157.382736,0.785940
157.371201,-200.233597,-0.6615,0.000000,3.949250,0.001500,0.000000,0.000000,0.0200,157.371201,0.785938
157.416107,-200.226929,-0.6615,0.000000,3.949250,0.001500,0.000000,0.000000,0.0400,157.416107,0.786188
157.344833,-200.238998,-0.6615,0.000000,3.949250,0.001200,0.000000,0.000000,0.0600,157.344833,0.785785
155.399063,-200.244843,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,155.399063,0.776045
135.562317,-200.107391,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,135.562317,0.677448
88.307693,-200.099899,-0.6626,0.000000,3.949250,-0.007350,0.000000,0.000000,0.1200,88.307693,0.441318
38.412567,-200.207764,-0.6630,0.000000,3.949250,-0.009375,0.000000,0.000000,0.1400,38.412567,0.191864
-8.529716,-199.588043,-0.6630,0.000000,3.949250,-0.007800,0.000000,0.000000,0.1600,8.529716,0.042737
-58.158653,-199.576370,-0.6630,0.000000,3.949250,-0.007000,0.000000,0.000000,0.1800,58.158653,0.291411
-107.855171,-200.341034,-0.6630,0.000000,3.949250,-0.005575,0.000000,0.000000,0.2000,107.855171,0.538358
-123.562622,-202.583832,-0.6627,0.000000,3.949250,-0.001650,0.000000,0.000000,0.2200,123.562622,0.609933
-131.074127,-203.816635,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.2400,131.074127,0.643098
-131.183319,-204.985306,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.2600,131.183319,0.639965
-133.586487,-205.456360,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.2800,133.586487,0.650194
-140.671082,-205.746231,-0.6639,0.000000,3.949250,-0.010450,0.000000,0.000000,0.3000,140.671082,0.683712
-146.516205,-205.771637,-0.6647,0.000000,3.949250,-0.017650,0.000000,0.000000,0.3200,146.516205,0.712033
-146.798477,-205.716675,-0.6659,0.000000,3.949250,-0.023425,0.000000,0.000000,0.3400,146.798477,0.713595
-150.673935,-205.552155,-0.6673,0.000000,3.949250,-0.028400,0.000000,0.000000,0.3600,150.673935,0.733020
-156.395035,-205.157318,-0.6685,0.000000,3.949250,-0.034000,0.000000,0.000000,0.3800,156.395035,0.762318
-156.018387,-204.892029,-0.6704,0.000000,3.949250,-0.040650,0.000000,0.000000,0.4000,156.018387,0.761466
-155.555237,-204.570068,-0.6712,0.000000,3.949250,-0.042050,0.000000,0.000000,0.4200,155.555237,0.760401
