Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:48
Created by CETR UMT ver.1.136.257 12 May 2022 12:26:18
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_054.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:26:18
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.11
Data Count   = 107
Started at: 12:26:18.232 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

148.849518,-200.205658,-0.6630,0.000000,3.949250,0.001526,0.000000,0.000000,0.0000,148.849518,0.743483
148.813461,-200.258987,-0.6630,0.000000,3.949250,0.001200,0.000000,0.000000,0.0147,148.813461,0.743105
148.780502,-200.245667,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0347,148.780502,0.742990
148.837784,-200.227356,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0547,148.837784,0.743344
148.371307,-200.263992,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0747,148.371307,0.740879
141.411163,-200.139038,-0.6635,0.000000,3.949250,-0.003375,0.000000,0.000000,0.0947,141.411163,0.706565
106.715408,-199.706314,-0.6640,0.000000,3.949250,-0.007400,0.000000,0.000000,0.1147,106.715408,0.534362
56.611355,-200.036591,-0.6640,0.000000,3.949250,-0.007000,0.000000,0.000000,0.1347,56.611355,0.283005
9.517432,-199.366043,-0.6650,0.000000,3.949250,-0.012225,0.000000,0.000000,0.1547,9.517432,0.047738
-39.097416,-199.171951,-0.6654,0.000000,3.949250,-0.013900,0.000000,0.000000,0.1747,39.097416,0.196300
-90.560455,-199.509735,-0.6655,0.000000,3.949250,-0.013150,0.000000,0.000000,0.1947,90.560455,0.453915
-123.907928,-201.161942,-0.6654,0.000000,3.949250,-0.010400,0.000000,0.000000,0.2147,123.907928,0.615961
-132.946960,-202.787506,-0.6650,0.000000,3.949250,-0.006000,0.000000,0.000000,0.2347,132.946960,0.655597
-141.960846,-203.829559,-0.6641,0.000000,3.949250,0.001600,0.000000,0.000000,0.2547,141.960846,0.696468
-141.726791,-204.946579,-0.6640,0.000000,3.949250,-0.001150,0.000000,0.000000,0.2747,141.726791,0.691530
-143.376709,-205.350159,-0.6647,0.000000,3.949250,-0.004075,0.000000,0.000000,0.2947,143.376709,0.698206
-153.631729,-205.248947,-0.6658,0.000000,3.949250,-0.008500,0.000000,0.000000,0.3147,153.631729,0.748514
-157.550873,-205.370560,-0.6670,0.000000,3.949250,-0.018500,0.000000,0.000000,0.3347,157.550873,0.767154
-151.950089,-205.320999,-0.6689,0.000000,3.949250,-0.028950,0.000000,0.000000,0.3547,151.950089,0.740061
-159.674225,-205.125656,-0.6697,0.000000,3.949250,-0.031250,0.000000,0.000000,0.3747,159.674225,0.778422
-159.101868,-204.820374,-0.6709,0.000000,3.949250,-0.035375,0.000000,0.000000,0.3947,159.101868,0.776787
-158.030090,-204.667114,-0.6723,0.000000,3.949250,-0.040600,0.000000,0.000000,0.4147,158.030090,0.772132
