Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:29:12
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_089.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:29:12
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.14
Data Count   = 108
Started at: 12:29:12.309 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

163.458481,-200.182220,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,163.458481,0.816548
163.395569,-200.304810,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.0175,163.395569,0.815735
163.444199,-200.185699,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.0375,163.444199,0.816463
163.396805,-200.292313,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.0575,163.396805,0.815792
161.944687,-200.194443,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.0775,161.944687,0.808937
145.606781,-200.132797,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.0975,145.606781,0.727551
100.483765,-199.882065,-0.6642,0.000000,3.949250,-0.004725,0.000000,0.000000,0.1175,100.483765,0.502715
50.720905,-200.135727,-0.6650,0.000000,3.949250,-0.010100,0.000000,0.000000,0.1375,50.720905,0.253433
3.317936,-199.380203,-0.6650,0.000000,3.949250,-0.008500,0.000000,0.000000,0.1575,3.317936,0.016641
-46.531868,-199.502243,-0.6650,0.000000,3.949250,-0.007075,0.000000,0.000000,0.1775,46.531868,0.233240
-98.119339,-199.971207,-0.6650,0.000000,3.949250,-0.005950,0.000000,0.000000,0.1975,98.119339,0.490667
-129.341400,-201.766281,-0.6650,0.000000,3.949250,-0.005275,0.000000,0.000000,0.2175,129.341400,0.641046
-138.978333,-203.397232,-0.6648,0.000000,3.949250,-0.003300,0.000000,0.000000,0.2375,138.978333,0.683285
-149.203690,-204.305603,-0.6640,0.000000,3.949250,0.003500,0.000000,0.000000,0.2575,149.203690,0.730297
-146.109497,-205.377640,-0.6645,0.000000,3.949250,0.000175,0.000000,0.000000,0.2775,146.109497,0.711419
-147.768875,-205.726242,-0.6655,0.000000,3.949250,-0.007700,0.000000,0.000000,0.2975,147.768875,0.718279
-153.291779,-205.854111,-0.6665,0.000000,3.949250,-0.013700,0.000000,0.000000,0.3175,153.291779,0.744662
-155.214462,-205.743317,-0.6674,0.000000,3.949250,-0.019100,0.000000,0.000000,0.3375,155.214462,0.754408
-160.284073,-205.473846,-0.6690,0.000000,3.949250,-0.027500,0.000000,0.000000,0.3575,160.284073,0.780070
-162.570206,-205.406387,-0.6700,0.000000,3.949250,-0.034625,0.000000,0.000000,0.3775,162.570206,0.791456
-160.737335,-205.126083,-0.6714,0.000000,3.949250,-0.037100,0.000000,0.000000,0.3975,160.737335,0.783603
-161.193909,-204.880768,-0.6727,0.000000,3.949250,-0.040250,0.000000,0.000000,0.4175,161.193909,0.786769
