Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:28:07
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_076.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:28:07
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.10
Data Count   = 106
Started at: 12:28:07.909 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

167.634613,-200.286072,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,167.634613,0.836976
167.577591,-200.276077,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0175,167.577591,0.836733
167.619217,-200.277328,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0375,167.619217,0.836936
167.573471,-200.261505,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0575,167.573471,0.836773
165.984146,-200.272324,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0775,165.984146,0.828792
148.693558,-199.967041,-0.6632,0.000000,3.949250,-0.005250,0.000000,0.000000,0.0975,148.693558,0.743590
102.573334,-200.229843,-0.6637,0.000000,3.949250,-0.008850,0.000000,0.000000,0.1175,102.573334,0.512278
52.672436,-200.300232,-0.6640,0.000000,3.949250,-0.010000,0.000000,0.000000,0.1375,52.672436,0.262967
5.627140,-199.732132,-0.6640,0.000000,3.949250,-0.008000,0.000000,0.000000,0.1575,5.627140,0.028173
-43.968418,-199.576782,-0.6640,0.000000,3.949250,-0.007050,0.000000,0.000000,0.1775,43.968418,0.220308
-94.686852,-200.069077,-0.6644,0.000000,3.949250,-0.008400,0.000000,0.000000,0.1975,94.686852,0.473271
-125.588326,-201.681717,-0.6645,0.000000,3.949250,-0.008325,0.000000,0.000000,0.2175,125.588326,0.622706
-138.973801,-202.882874,-0.6645,0.000000,3.949250,-0.007200,0.000000,0.000000,0.2375,138.973801,0.684995
-142.029663,-204.284363,-0.6645,0.000000,3.949250,-0.006000,0.000000,0.000000,0.2575,142.029663,0.695255
-145.978470,-205.004059,-0.6645,0.000000,3.949250,-0.005050,0.000000,0.000000,0.2775,145.978470,0.712076
-151.722626,-205.235199,-0.6655,0.000000,3.949250,-0.011650,0.000000,0.000000,0.2975,151.722626,0.739262
-153.540253,-205.429291,-0.6667,0.000000,3.949250,-0.018325,0.000000,0.000000,0.3175,153.540253,0.747412
-155.744797,-205.253525,-0.6679,0.000000,3.949250,-0.024900,0.000000,0.000000,0.3375,155.744797,0.758792
-157.697144,-205.185226,-0.6695,0.000000,3.949250,-0.032500,0.000000,0.000000,0.3575,157.697144,0.768560
-160.016235,-204.964905,-0.6705,0.000000,3.949250,-0.034875,0.000000,0.000000,0.3775,160.016235,0.780701
-159.438522,-204.742493,-0.6719,0.000000,3.949250,-0.039550,0.000000,0.000000,0.3975,159.438522,0.778727
-160.232559,-204.308090,-0.6732,0.000000,3.949250,-0.043750,0.000000,0.000000,0.4175,160.232559,0.784269
