Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:27:47
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_072.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:27:47
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:27:48.111 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

172.460556,-200.286072,-0.6615,0.000000,3.949250,0.002025,0.000000,0.000000,0.0000,172.460556,0.861071
172.430893,-200.298553,-0.6615,0.000000,3.949250,0.001650,0.000000,0.000000,0.0200,172.430893,0.860869
172.432129,-200.296066,-0.6615,0.000000,3.949250,0.001500,0.000000,0.000000,0.0400,172.432129,0.860886
172.394226,-200.304398,-0.6615,0.000000,3.949250,0.001200,0.000000,0.000000,0.0600,172.394226,0.860661
171.675171,-200.296478,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,171.675171,0.857105
160.591064,-200.153214,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,160.591064,0.802341
118.953278,-200.096985,-0.6626,0.000000,3.949250,-0.008050,0.000000,0.000000,0.1200,118.953278,0.594478
67.381462,-200.618851,-0.6630,0.000000,3.949250,-0.010375,0.000000,0.000000,0.1400,67.381462,0.335868
20.454424,-200.019928,-0.6630,0.000000,3.949250,-0.008700,0.000000,0.000000,0.1600,20.454424,0.102262
-27.683666,-199.797119,-0.6630,0.000000,3.949250,-0.007500,0.000000,0.000000,0.1800,27.683666,0.138559
-78.897812,-200.154877,-0.6630,0.000000,3.949250,-0.006075,0.000000,0.000000,0.2000,78.897812,0.394184
-120.546730,-201.460159,-0.6630,0.000000,3.949250,-0.005300,0.000000,0.000000,0.2200,120.546730,0.598365
-134.009674,-203.028229,-0.6628,0.000000,3.949250,-0.002750,0.000000,0.000000,0.2400,134.009674,0.660054
-140.888245,-204.159836,-0.6626,0.000000,3.949250,-0.000700,0.000000,0.000000,0.2600,140.888245,0.690088
-144.704788,-205.147324,-0.6630,0.000000,3.949250,-0.003500,0.000000,0.000000,0.2800,144.704788,0.705370
-152.147476,-205.488831,-0.6644,0.000000,3.949250,-0.013475,0.000000,0.000000,0.3000,152.147476,0.740417
-156.556549,-205.721237,-0.6652,0.000000,3.949250,-0.017500,0.000000,0.000000,0.3200,156.556549,0.761013
-156.649673,-205.763718,-0.6664,0.000000,3.949250,-0.023500,0.000000,0.000000,0.3400,156.649673,0.761309
-155.828842,-205.555481,-0.6678,0.000000,3.949250,-0.030400,0.000000,0.000000,0.3600,155.828842,0.758087
-158.660965,-205.286438,-0.6690,0.000000,3.949250,-0.036000,0.000000,0.000000,0.3800,158.660965,0.772876
-158.299164,-205.100677,-0.6704,0.000000,3.949250,-0.042650,0.000000,0.000000,0.4000,158.299164,0.771812
-161.072769,-204.821213,-0.6716,0.000000,3.949250,-0.043350,0.000000,0.000000,0.4200,161.072769,0.786407
