Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:27:12
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_065.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:27:12
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.13
Data Count   = 108
Started at: 12:27:12.229 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

157.673645,-200.297729,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,157.673645,0.787196
157.634918,-200.250259,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0125,157.634918,0.787190
157.683945,-200.225266,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0325,157.683945,0.787533
157.629166,-200.283981,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0525,157.629166,0.787028
157.538910,-200.249405,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0725,157.538910,0.786713
154.155045,-200.228180,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0925,154.155045,0.769897
127.884346,-199.929962,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.1125,127.884346,0.639646
78.554153,-200.323975,-0.6634,0.000000,3.949250,-0.009975,0.000000,0.000000,0.1325,78.554153,0.392136
30.444904,-200.022430,-0.6639,0.000000,3.949250,-0.011900,0.000000,0.000000,0.1525,30.444904,0.152207
-16.926336,-199.516388,-0.6640,0.000000,3.949250,-0.011375,0.000000,0.000000,0.1725,16.926336,0.084837
-67.762619,-199.764618,-0.6640,0.000000,3.949250,-0.009700,0.000000,0.000000,0.1925,67.762619,0.339212
-111.245628,-200.922043,-0.6640,0.000000,3.949250,-0.008500,0.000000,0.000000,0.2125,111.245628,0.553676
-127.015297,-202.666718,-0.6640,0.000000,3.949250,-0.006600,0.000000,0.000000,0.2325,127.015297,0.626720
-141.931183,-203.500107,-0.6640,0.000000,3.949250,-0.005800,0.000000,0.000000,0.2525,141.931183,0.697450
-140.786880,-204.684601,-0.6642,0.000000,3.949250,-0.006850,0.000000,0.000000,0.2725,140.786880,0.687824
-146.810837,-205.050690,-0.6647,0.000000,3.949250,-0.009700,0.000000,0.000000,0.2925,146.810837,0.715973
-153.484207,-205.164825,-0.6655,0.000000,3.949250,-0.014500,0.000000,0.000000,0.3125,153.484207,0.748102
-157.665009,-205.162323,-0.6674,0.000000,3.949250,-0.024950,0.000000,0.000000,0.3325,157.665009,0.768489
-156.510406,-205.270599,-0.6686,0.000000,3.949250,-0.030750,0.000000,0.000000,0.3525,156.510406,0.762459
-157.650162,-204.955322,-0.6697,0.000000,3.949250,-0.034575,0.000000,0.000000,0.3725,157.650162,0.769193
-157.836411,-204.773315,-0.6708,0.000000,3.949250,-0.037600,0.000000,0.000000,0.3925,157.836411,0.770786
-158.958069,-204.600052,-0.6720,0.000000,3.949250,-0.042000,0.000000,0.000000,0.4125,158.958069,0.776921
