Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:48
Created by CETR UMT ver.1.136.257 12 May 2022 12:25:49
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_048.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:25:49
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.14
Data Count   = 108
Started at: 12:25:49.411 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

159.525055,-200.311478,-0.6615,0.000000,3.949250,0.001500,0.000000,0.000000,0.0000,159.525055,0.796385
159.511871,-200.268158,-0.6615,0.000000,3.949250,0.001500,0.000000,0.000000,0.0200,159.511871,0.796491
159.502808,-200.327713,-0.6615,0.000000,3.949250,0.001500,0.000000,0.000000,0.0400,159.502808,0.796209
159.356934,-200.278152,-0.6615,0.000000,3.949250,0.001200,0.000000,0.000000,0.0600,159.356934,0.795678
155.654953,-200.318130,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,155.654953,0.777039
129.298965,-199.794601,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,129.298965,0.647159
79.229111,-200.451401,-0.6626,0.000000,3.949250,-0.007000,0.000000,0.000000,0.1200,79.229111,0.395253
31.024679,-200.064926,-0.6632,0.000000,3.949250,-0.010900,0.000000,0.000000,0.1400,31.024679,0.155073
-16.248079,-199.541809,-0.6636,0.000000,3.949250,-0.012200,0.000000,0.000000,0.1600,16.248079,0.081427
-66.286194,-199.632172,-0.6640,0.000000,3.949250,-0.013000,0.000000,0.000000,0.1800,66.286194,0.332042
-113.870888,-200.653397,-0.6640,0.000000,3.949250,-0.011100,0.000000,0.000000,0.2000,113.870888,0.567500
-127.413773,-202.563858,-0.6637,0.000000,3.949250,-0.007150,0.000000,0.000000,0.2200,127.413773,0.629005
-138.081268,-203.481369,-0.6635,0.000000,3.949250,-0.005050,0.000000,0.000000,0.2400,138.081268,0.678594
-133.770264,-204.702515,-0.6636,0.000000,3.949250,-0.005000,0.000000,0.000000,0.2600,133.770264,0.653486
-140.485657,-205.113586,-0.6640,0.000000,3.949250,-0.007000,0.000000,0.000000,0.2800,140.485657,0.684916
-150.675171,-205.283524,-0.6650,0.000000,3.949250,-0.013175,0.000000,0.000000,0.3000,150.675171,0.733986
-156.754349,-205.260193,-0.6664,0.000000,3.949250,-0.021200,0.000000,0.000000,0.3200,156.754349,0.763686
-153.124893,-205.386795,-0.6675,0.000000,3.949250,-0.026300,0.000000,0.000000,0.3400,153.124893,0.745544
-158.813431,-205.134415,-0.6684,0.000000,3.949250,-0.030000,0.000000,0.000000,0.3600,158.813431,0.774192
-157.877625,-204.897018,-0.6700,0.000000,3.949250,-0.036000,0.000000,0.000000,0.3800,157.877625,0.770522
-157.235641,-204.654617,-0.6714,0.000000,3.949250,-0.041225,0.000000,0.000000,0.4000,157.235641,0.768298
-159.654449,-204.319351,-0.6729,0.000000,3.949250,-0.045700,0.000000,0.000000,0.4200,159.654449,0.781397
