Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:27:52
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_073.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:27:52
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.10
Data Count   = 106
Started at: 12:27:53.031 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

166.082230,-200.211090,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,166.082230,0.829536
166.123856,-200.267746,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0150,166.123856,0.829509
166.075623,-200.206528,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0350,166.075623,0.829522
166.105301,-200.252747,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0550,166.105301,0.829478
165.714249,-200.240677,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0750,165.714249,0.827575
159.345398,-200.199860,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0950,159.345398,0.795932
124.155167,-199.818344,-0.6628,0.000000,3.949250,-0.002200,0.000000,0.000000,0.1150,124.155167,0.621340
73.725594,-200.348953,-0.6640,0.000000,3.949250,-0.011000,0.000000,0.000000,0.1350,73.725594,0.367986
25.629942,-199.846268,-0.6640,0.000000,3.949250,-0.009575,0.000000,0.000000,0.1550,25.629942,0.128248
-22.559246,-199.448090,-0.6644,0.000000,3.949250,-0.010550,0.000000,0.000000,0.1750,22.559246,0.113108
-73.885063,-199.756714,-0.6645,0.000000,3.949250,-0.010325,0.000000,0.000000,0.1950,73.885063,0.369875
-116.165253,-200.909546,-0.6645,0.000000,3.949250,-0.009100,0.000000,0.000000,0.2150,116.165253,0.578197
-130.794754,-202.559692,-0.6645,0.000000,3.949250,-0.007500,0.000000,0.000000,0.2350,130.794754,0.645710
-140.410248,-203.754578,-0.6645,0.000000,3.949250,-0.006550,0.000000,0.000000,0.2550,140.410248,0.689115
-141.297424,-204.777893,-0.6649,0.000000,3.949250,-0.008250,0.000000,0.000000,0.2750,141.297424,0.690003
-146.990494,-205.066101,-0.6655,0.000000,3.949250,-0.011700,0.000000,0.000000,0.2950,146.990494,0.716796
-152.772995,-205.184387,-0.6663,0.000000,3.949250,-0.017300,0.000000,0.000000,0.3150,152.772995,0.744564
-154.256424,-205.091934,-0.6675,0.000000,3.949250,-0.026500,0.000000,0.000000,0.3350,154.256424,0.752133
-155.664841,-205.138153,-0.6689,0.000000,3.949250,-0.029825,0.000000,0.000000,0.3550,155.664841,0.758829
-158.408356,-204.919495,-0.6704,0.000000,3.949250,-0.035600,0.000000,0.000000,0.3750,158.408356,0.773027
-158.927155,-204.666702,-0.6715,0.000000,3.949250,-0.038900,0.000000,0.000000,0.3950,158.927155,0.776517
-161.132919,-204.398895,-0.6724,0.000000,3.949250,-0.041000,0.000000,0.000000,0.4150,161.132919,0.788326
