Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:29:22
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_091.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:29:22
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.15
Data Count   = 109
Started at: 12:29:22.306 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

173.235657,-200.257736,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,173.235657,0.865063
173.177139,-200.236908,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0150,173.177139,0.864861
173.201447,-200.239426,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0350,173.201447,0.864972
173.163544,-200.225266,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0550,173.163544,0.864844
172.528549,-200.273575,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0750,172.528549,0.861464
162.121872,-200.111969,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0950,162.121872,0.810156
121.798576,-199.922058,-0.6632,0.000000,3.949250,-0.001400,0.000000,0.000000,0.1150,121.798576,0.609230
70.743073,-200.458084,-0.6640,0.000000,3.949250,-0.007000,0.000000,0.000000,0.1350,70.743073,0.352907
22.944113,-199.864578,-0.6645,0.000000,3.949250,-0.008425,0.000000,0.000000,0.1550,22.944113,0.114798
-26.061373,-199.488907,-0.6645,0.000000,3.949250,-0.007800,0.000000,0.000000,0.1750,26.061373,0.130641
-76.701103,-199.820419,-0.6645,0.000000,3.949250,-0.008625,0.000000,0.000000,0.1950,76.701103,0.383850
-120.607300,-200.984512,-0.6645,0.000000,3.949250,-0.008900,0.000000,0.000000,0.2150,120.607300,0.600083
-134.361572,-202.855392,-0.6645,0.000000,3.949250,-0.004500,0.000000,0.000000,0.2350,134.361572,0.662351
-145.290741,-204.035294,-0.6640,0.000000,3.949250,-0.000225,0.000000,0.000000,0.2550,145.290741,0.712086
-145.943039,-205.173157,-0.6644,0.000000,3.949250,-0.002450,0.000000,0.000000,0.2750,145.943039,0.711316
-149.614105,-205.594208,-0.6652,0.000000,3.949250,-0.008000,0.000000,0.000000,0.2950,149.614105,0.727716
-157.559509,-205.689178,-0.6662,0.000000,3.949250,-0.014600,0.000000,0.000000,0.3150,157.559509,0.766008
-161.729599,-205.625443,-0.6670,0.000000,3.949250,-0.019000,0.000000,0.000000,0.3350,161.729599,0.786525
-158.232834,-205.620880,-0.6694,0.000000,3.949250,-0.031825,0.000000,0.000000,0.3550,158.232834,0.769537
-159.517639,-205.444275,-0.6702,0.000000,3.949250,-0.034600,0.000000,0.000000,0.3750,159.517639,0.776452
-156.535126,-205.027374,-0.6714,0.000000,3.949250,-0.038425,0.000000,0.000000,0.3950,156.535126,0.763484
-158.953522,-204.767075,-0.6727,0.000000,3.949250,-0.043000,0.000000,0.000000,0.4150,158.953522,0.776265
