Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:48
Created by CETR UMT ver.1.136.257 12 May 2022 12:25:58
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_050.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:25:58
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:25:59.031 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

165.305908,-200.253571,-0.6615,0.000000,3.949250,0.003600,0.000000,0.000000,0.0000,165.305908,0.825483
165.343811,-200.256073,-0.6615,0.000000,3.949250,0.003400,0.000000,0.000000,0.0150,165.343811,0.825662
165.337219,-200.221939,-0.6615,0.000000,3.949250,0.003000,0.000000,0.000000,0.0350,165.337219,0.825770
165.305481,-200.247330,-0.6615,0.000000,3.949250,0.003000,0.000000,0.000000,0.0550,165.305481,0.825507
164.799881,-200.233170,-0.6615,0.000000,3.949250,0.002300,0.000000,0.000000,0.0750,164.799881,0.823040
156.692535,-200.192352,-0.6615,0.000000,3.949250,0.001775,0.000000,0.000000,0.0950,156.692535,0.782710
119.650902,-199.929138,-0.6618,0.000000,3.949250,-0.000600,0.000000,0.000000,0.1150,119.650902,0.598467
68.037880,-200.605515,-0.6630,0.000000,3.949250,-0.009000,0.000000,0.000000,0.1350,68.037880,0.339163
21.114550,-200.054916,-0.6630,0.000000,3.949250,-0.007100,0.000000,0.000000,0.1550,21.114550,0.105544
-26.562443,-199.612610,-0.6630,0.000000,3.949250,-0.006300,0.000000,0.000000,0.1750,26.562443,0.133070
-77.504219,-199.834167,-0.6632,0.000000,3.949250,-0.007125,0.000000,0.000000,0.1950,77.504219,0.387843
-119.415611,-201.136536,-0.6634,0.000000,3.949250,-0.007500,0.000000,0.000000,0.2150,119.415611,0.593704
-130.567291,-202.940765,-0.6630,0.000000,3.949250,-0.003500,0.000000,0.000000,0.2350,130.567291,0.643376
-137.073364,-204.186905,-0.6630,0.000000,3.949250,-0.002550,0.000000,0.000000,0.2550,137.073364,0.671313
-139.065689,-205.138992,-0.6630,0.000000,3.949250,-0.002500,0.000000,0.000000,0.2750,139.065689,0.677910
-145.274261,-205.473022,-0.6637,0.000000,3.949250,-0.007000,0.000000,0.000000,0.2950,145.274261,0.707024
-153.407150,-205.470520,-0.6648,0.000000,3.949250,-0.014300,0.000000,0.000000,0.3150,153.407150,0.746614
-155.357849,-205.580063,-0.6660,0.000000,3.949250,-0.021500,0.000000,0.000000,0.3350,155.357849,0.755705
-153.890091,-205.445953,-0.6679,0.000000,3.949250,-0.031475,0.000000,0.000000,0.3550,153.890091,0.749054
-157.036194,-205.232697,-0.6687,0.000000,3.949250,-0.033750,0.000000,0.000000,0.3750,157.036194,0.765162
-157.932022,-205.076111,-0.6699,0.000000,3.949250,-0.037425,0.000000,0.000000,0.3950,157.932022,0.770114
-161.498444,-204.874512,-0.6713,0.000000,3.949250,-0.042100,0.000000,0.000000,0.4150,161.498444,0.788280
