Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:28:47
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_084.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:28:47
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.09
Data Count   = 106
Started at: 12:28:47.482 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

163.307297,-200.243378,-0.6630,0.000000,3.949250,0.001526,0.000000,0.000000,0.0000,163.307297,0.815544
163.283081,-200.266922,-0.6630,0.000000,3.949250,0.001200,0.000000,0.000000,0.0147,163.283081,0.815327
163.290909,-200.194443,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0347,163.290909,0.815662
163.260834,-200.270660,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0547,163.260834,0.815201
162.995056,-200.242752,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0747,162.995056,0.813987
157.259125,-200.234009,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0947,157.259125,0.785377
125.243423,-199.892075,-0.6633,0.000000,3.949250,-0.002300,0.000000,0.000000,0.1147,125.243423,0.626555
75.022354,-200.460983,-0.6645,0.000000,3.949250,-0.011500,0.000000,0.000000,0.1347,75.022354,0.374249
27.396048,-199.920807,-0.6645,0.000000,3.949250,-0.010075,0.000000,0.000000,0.1547,27.396048,0.137035
-20.210894,-199.608017,-0.6645,0.000000,3.949250,-0.008600,0.000000,0.000000,0.1747,20.210894,0.101253
-70.900482,-199.723404,-0.6647,0.000000,3.949250,-0.009125,0.000000,0.000000,0.1947,70.900482,0.354993
-116.569077,-200.829178,-0.6650,0.000000,3.949250,-0.010000,0.000000,0.000000,0.2147,116.569077,0.580439
-129.815277,-202.698364,-0.6650,0.000000,3.949250,-0.008000,0.000000,0.000000,0.2347,129.815277,0.640436
-142.714523,-203.621735,-0.6645,0.000000,3.949250,-0.003725,0.000000,0.000000,0.2547,142.714523,0.700881
-144.354538,-204.764145,-0.6645,0.000000,3.949250,-0.002800,0.000000,0.000000,0.2747,144.354538,0.704980
-152.488251,-205.143158,-0.6650,0.000000,3.949250,-0.005650,0.000000,0.000000,0.2947,152.488251,0.743326
-158.024323,-205.455521,-0.6659,0.000000,3.949250,-0.012000,0.000000,0.000000,0.3147,158.024323,0.769141
-159.444702,-205.554245,-0.6675,0.000000,3.949250,-0.022000,0.000000,0.000000,0.3347,159.444702,0.775682
-155.809479,-205.567566,-0.6684,0.000000,3.949250,-0.026275,0.000000,0.000000,0.3547,155.809479,0.757948
-158.060593,-205.302261,-0.6699,0.000000,3.949250,-0.032100,0.000000,0.000000,0.3747,158.060593,0.769892
-157.939026,-205.064026,-0.6710,0.000000,3.949250,-0.037425,0.000000,0.000000,0.3947,157.939026,0.770194
-160.003464,-204.700439,-0.6719,0.000000,3.949250,-0.041300,0.000000,0.000000,0.4147,160.003464,0.781647
