Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:27:23
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_067.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:27:23
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.18
Data Count   = 110
Started at: 12:27:23.259 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

159.940353,-200.240860,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0000,159.940353,0.798740
159.904160,-200.321060,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0172,159.904160,0.798239
159.918167,-200.218170,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0372,159.918167,0.798720
159.879028,-200.292740,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0572,159.879028,0.798227
158.425659,-200.256912,-0.6625,0.000000,3.949250,0.000075,0.000000,0.000000,0.0772,158.425659,0.791112
142.001236,-200.098648,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0972,142.001236,0.709656
97.075180,-200.114471,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.1172,97.075180,0.485098
47.181690,-200.383102,-0.6628,0.000000,3.949250,-0.001900,0.000000,0.000000,0.1372,47.181690,0.235457
-0.156172,-199.886230,-0.6640,0.000000,3.949250,-0.009500,0.000000,0.000000,0.1572,0.156172,0.000781
-49.218933,-199.656342,-0.6640,0.000000,3.949250,-0.008075,0.000000,0.000000,0.1772,49.218933,0.246518
-100.112495,-200.183624,-0.6640,0.000000,3.949250,-0.007300,0.000000,0.000000,0.1972,100.112495,0.500103
-124.330292,-202.189835,-0.6640,0.000000,3.949250,-0.006550,0.000000,0.000000,0.2172,124.330292,0.614919
-140.029510,-203.157761,-0.6640,0.000000,3.949250,-0.005700,0.000000,0.000000,0.2372,140.029510,0.689265
-142.334183,-204.450546,-0.6640,0.000000,3.949250,-0.004500,0.000000,0.000000,0.2572,142.334183,0.696179
-144.104401,-205.274765,-0.6640,0.000000,3.949250,-0.004025,0.000000,0.000000,0.2772,144.104401,0.702007
-151.721390,-205.501328,-0.6651,0.000000,3.949250,-0.011000,0.000000,0.000000,0.2972,151.721390,0.738299
-156.966141,-205.502579,-0.6660,0.000000,3.949250,-0.016250,0.000000,0.000000,0.3172,156.966141,0.763816
-157.277252,-205.505920,-0.6669,0.000000,3.949250,-0.021800,0.000000,0.000000,0.3372,157.277252,0.765317
-157.533966,-205.323090,-0.6685,0.000000,3.949250,-0.033000,0.000000,0.000000,0.3572,157.533966,0.767249
-159.017807,-205.172302,-0.6699,0.000000,3.949250,-0.035375,0.000000,0.000000,0.3772,159.017807,0.775045
-158.369217,-204.798721,-0.6714,0.000000,3.949250,-0.040050,0.000000,0.000000,0.3972,158.369217,0.773292
-158.081192,-204.460541,-0.6725,0.000000,3.949250,-0.042675,0.000000,0.000000,0.4172,158.081192,0.773162
