Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:27:42
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_071.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:27:42
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.15
Data Count   = 109
Started at: 12:27:43.156 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

159.743866,-200.288574,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0000,159.743866,0.797569
159.754166,-200.276489,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0150,159.754166,0.797668
159.712967,-200.307312,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0350,159.712967,0.797340
159.729446,-200.286072,-0.6625,0.000000,3.949250,0.001500,0.000000,0.000000,0.0550,159.729446,0.797507
158.733078,-200.314392,-0.6625,0.000000,3.949250,0.000450,0.000000,0.000000,0.0750,158.733078,0.792420
146.402893,-200.192780,-0.6627,0.000000,3.949250,-0.003600,0.000000,0.000000,0.0950,146.402893,0.731310
103.761726,-200.104065,-0.6632,0.000000,3.949250,-0.008400,0.000000,0.000000,0.1150,103.761726,0.518539
53.550549,-200.436417,-0.6640,0.000000,3.949250,-0.010000,0.000000,0.000000,0.1350,53.550549,0.267170
6.802758,-199.689651,-0.6640,0.000000,3.949250,-0.008100,0.000000,0.000000,0.1550,6.802758,0.034067
-42.340359,-199.588043,-0.6640,0.000000,3.949250,-0.007300,0.000000,0.000000,0.1750,42.340359,0.212139
-93.205902,-200.184448,-0.6640,0.000000,3.949250,-0.006325,0.000000,0.000000,0.1950,93.205902,0.465600
-124.031548,-201.812500,-0.6639,0.000000,3.949250,-0.004400,0.000000,0.000000,0.2150,124.031548,0.614588
-137.096436,-203.099442,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.2350,137.096436,0.675021
-142.838959,-204.242294,-0.6635,0.000000,3.949250,0.000000,0.000000,0.000000,0.2550,142.838959,0.699360
-143.475174,-205.201462,-0.6639,0.000000,3.949250,-0.002800,0.000000,0.000000,0.2750,143.475174,0.699192
-149.373047,-205.529251,-0.6647,0.000000,3.949250,-0.008500,0.000000,0.000000,0.2950,149.373047,0.726773
-155.912491,-205.504257,-0.6657,0.000000,3.949250,-0.015000,0.000000,0.000000,0.3150,155.912491,0.758683
-156.331161,-205.626282,-0.6665,0.000000,3.949250,-0.019000,0.000000,0.000000,0.3350,156.331161,0.760268
-155.515274,-205.438034,-0.6684,0.000000,3.949250,-0.028500,0.000000,0.000000,0.3550,155.515274,0.756994
-159.312027,-205.229782,-0.6696,0.000000,3.949250,-0.033550,0.000000,0.000000,0.3750,159.312027,0.776262
-157.605255,-205.021133,-0.6709,0.000000,3.949250,-0.038650,0.000000,0.000000,0.3950,157.605255,0.768727
-159.999756,-204.744583,-0.6722,0.000000,3.949250,-0.042800,0.000000,0.000000,0.4150,159.999756,0.781460
