Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:48
Created by CETR UMT ver.1.136.257 12 May 2022 12:24:40
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_034.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:24:40
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.10
Data Count   = 106
Started at: 12:24:41.006 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

168.744980,-200.276901,-0.6605,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,168.744980,0.842558
168.681107,-200.292740,-0.6605,0.000000,3.949250,0.000000,0.000000,0.000000,0.0150,168.681107,0.842173
168.711197,-200.248581,-0.6605,0.000000,3.949250,0.000000,0.000000,0.000000,0.0350,168.711197,0.842509
168.667099,-200.323975,-0.6605,0.000000,3.949250,0.000000,0.000000,0.000000,0.0550,168.667099,0.841972
167.695450,-200.280640,-0.6605,0.000000,3.949250,0.000000,0.000000,0.000000,0.0750,167.695450,0.837302
155.573776,-200.179855,-0.6605,0.000000,3.949250,-0.001800,0.000000,0.000000,0.0950,155.573776,0.777170
112.095718,-200.181534,-0.6608,0.000000,3.949250,-0.005100,0.000000,0.000000,0.1150,112.095718,0.559970
61.132103,-200.717957,-0.6620,0.000000,3.949250,-0.009500,0.000000,0.000000,0.1350,61.132103,0.304567
14.013458,-199.993698,-0.6620,0.000000,3.949250,-0.008075,0.000000,0.000000,0.1550,14.013458,0.070069
-34.174084,-199.581787,-0.6624,0.000000,3.949250,-0.009400,0.000000,0.000000,0.1750,34.174084,0.171228
-85.443031,-200.021194,-0.6627,0.000000,3.949250,-0.011125,0.000000,0.000000,0.1950,85.443031,0.427170
-120.684769,-201.535950,-0.6630,0.000000,3.949250,-0.011900,0.000000,0.000000,0.2150,120.684769,0.598825
-130.266891,-203.242310,-0.6630,0.000000,3.949250,-0.009500,0.000000,0.000000,0.2350,130.266891,0.640944
-132.224197,-204.506348,-0.6630,0.000000,3.949250,-0.008550,0.000000,0.000000,0.2550,132.224197,0.646553
-133.467392,-205.163574,-0.6637,0.000000,3.949250,-0.012000,0.000000,0.000000,0.2750,133.467392,0.650541
-143.166550,-205.120239,-0.6647,0.000000,3.949250,-0.017550,0.000000,0.000000,0.2950,143.166550,0.697964
-153.885147,-205.060272,-0.6658,0.000000,3.949250,-0.024500,0.000000,0.000000,0.3150,153.885147,0.750439
-151.964111,-205.161896,-0.6670,0.000000,3.949250,-0.032500,0.000000,0.000000,0.3350,151.964111,0.740703
-147.341156,-205.064865,-0.6684,0.000000,3.949250,-0.034875,0.000000,0.000000,0.3550,147.341156,0.718510
-153.749161,-204.849533,-0.6699,0.000000,3.949250,-0.039550,0.000000,0.000000,0.3750,153.749161,0.750547
-155.687103,-204.677536,-0.6710,0.000000,3.949250,-0.043750,0.000000,0.000000,0.3950,155.687103,0.760646
-158.158249,-204.335587,-0.6719,0.000000,3.949250,-0.046600,0.000000,0.000000,0.4150,158.158249,0.774012
