Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:47
Created by CETR UMT ver.1.136.257 12 May 2022 12:24:10
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_028.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:24:10
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:24:11.084 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

163.144760,-200.185547,-0.6610,0.000000,3.949250,0.001533,0.000000,0.000000,0.0000,163.144760,0.814968
163.192841,-200.266495,-0.6610,0.000000,3.949250,0.000825,0.000000,0.000000,0.0175,163.192841,0.814878
163.154938,-200.219025,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0375,163.154938,0.814882
163.196960,-200.237762,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0575,163.196960,0.815016
162.235199,-200.251083,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0775,162.235199,0.810159
150.622025,-200.090317,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0975,150.622025,0.752770
108.308853,-200.071579,-0.6617,0.000000,3.949250,-0.004725,0.000000,0.000000,0.1175,108.308853,0.541351
57.142506,-200.472656,-0.6626,0.000000,3.949250,-0.010700,0.000000,0.000000,0.1375,57.142506,0.285039
10.250905,-199.674652,-0.6630,0.000000,3.949250,-0.011500,0.000000,0.000000,0.1575,10.250905,0.051338
-37.742962,-199.620102,-0.6630,0.000000,3.949250,-0.010075,0.000000,0.000000,0.1775,37.742962,0.189074
-88.292450,-199.972443,-0.6630,0.000000,3.949250,-0.008600,0.000000,0.000000,0.1975,88.292450,0.441523
-120.674881,-201.614670,-0.6630,0.000000,3.949250,-0.007325,0.000000,0.000000,0.2175,120.674881,0.598542
-129.725037,-203.306030,-0.6629,0.000000,3.949250,-0.005500,0.000000,0.000000,0.2375,129.725037,0.638078
-130.344772,-204.498444,-0.6625,0.000000,3.949250,-0.001500,0.000000,0.000000,0.2575,130.344772,0.637388
-134.294815,-205.173157,-0.6630,0.000000,3.949250,-0.004825,0.000000,0.000000,0.2775,134.294815,0.654544
-142.443375,-205.418457,-0.6641,0.000000,3.949250,-0.012000,0.000000,0.000000,0.2975,142.443375,0.693430
-147.531540,-205.567978,-0.6650,0.000000,3.949250,-0.019050,0.000000,0.000000,0.3175,147.531540,0.717678
-151.632797,-205.447189,-0.6659,0.000000,3.949250,-0.025200,0.000000,0.000000,0.3375,151.632797,0.738062
-146.406189,-205.355148,-0.6675,0.000000,3.949250,-0.030000,0.000000,0.000000,0.3575,146.406189,0.712941
-151.771255,-205.140244,-0.6689,0.000000,3.949250,-0.036175,0.000000,0.000000,0.3775,151.771255,0.739841
-153.205246,-204.891602,-0.6704,0.000000,3.949250,-0.041050,0.000000,0.000000,0.3975,153.205246,0.747738
-155.639297,-204.647125,-0.6715,0.000000,3.949250,-0.043450,0.000000,0.000000,0.4175,155.639297,0.760525
