Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:47
Created by CETR UMT ver.1.136.257 12 May 2022 12:23:41
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_022.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:23:41
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.09
Data Count   = 106
Started at: 12:23:41.604 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

154.118378,-200.261078,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,154.118378,0.769587
154.138138,-200.239838,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0125,154.138138,0.769768
154.153809,-200.274826,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0325,154.153809,0.769711
154.122498,-200.252747,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0525,154.122498,0.769640
154.073044,-200.291489,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0725,154.073044,0.769244
151.726746,-200.224426,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0925,151.726746,0.757783
130.121033,-199.927475,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.1125,130.121033,0.650841
81.910408,-200.451828,-0.6625,0.000000,3.949250,-0.006650,0.000000,0.000000,0.1325,81.910408,0.408629
32.744633,-200.201508,-0.6629,0.000000,3.949250,-0.008750,0.000000,0.000000,0.1525,32.744633,0.163558
-13.631063,-199.616348,-0.6630,0.000000,3.949250,-0.008600,0.000000,0.000000,0.1725,13.631063,0.068286
-62.588337,-199.648438,-0.6630,0.000000,3.949250,-0.007300,0.000000,0.000000,0.1925,62.588337,0.313493
-110.904442,-200.745026,-0.6630,0.000000,3.949250,-0.006500,0.000000,0.000000,0.2125,110.904442,0.552464
-122.447166,-202.893280,-0.6625,0.000000,3.949250,-0.000325,0.000000,0.000000,0.2325,122.447166,0.603505
-131.353104,-204.011551,-0.6622,0.000000,3.949250,0.002800,0.000000,0.000000,0.2525,131.353104,0.643851
-134.031097,-205.075272,-0.6622,0.000000,3.949250,0.002200,0.000000,0.000000,0.2725,134.031097,0.653570
-135.652969,-205.759155,-0.6626,0.000000,3.949250,-0.001500,0.000000,0.000000,0.2925,135.652969,0.659280
-140.761734,-205.932816,-0.6630,0.000000,3.949250,-0.007500,0.000000,0.000000,0.3125,140.761734,0.683532
-147.906921,-205.772476,-0.6649,0.000000,3.949250,-0.019850,0.000000,0.000000,0.3325,147.906921,0.718789
-148.627625,-205.670441,-0.6661,0.000000,3.949250,-0.024000,0.000000,0.000000,0.3525,148.627625,0.722649
-150.235504,-205.575897,-0.6674,0.000000,3.949250,-0.029550,0.000000,0.000000,0.3725,150.235504,0.730803
-153.604935,-205.311829,-0.6687,0.000000,3.949250,-0.035700,0.000000,0.000000,0.3925,153.604935,0.748154
-153.785004,-204.983643,-0.6695,0.000000,3.949250,-0.040500,0.000000,0.000000,0.4125,153.785004,0.750231
