Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:46
Created by CETR UMT ver.1.136.257 12 May 2022 12:22:27
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_007.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:22:27
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:22:27.386 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

152.259979,-200.202774,-0.6620,0.000000,3.949250,0.001525,0.000000,0.000000,0.0000,152.259979,0.760529
152.169724,-200.311050,-0.6620,0.000000,3.949250,0.000450,0.000000,0.000000,0.0200,152.169724,0.759667
152.208038,-200.246918,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0400,152.208038,0.760102
152.107086,-200.251923,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0600,152.107086,0.759579
149.687851,-200.283981,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,149.687851,0.747378
127.289322,-199.894989,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,127.289322,0.636781
79.729362,-199.997437,-0.6627,0.000000,3.949250,-0.004900,0.000000,0.000000,0.1200,79.729362,0.398652
30.814939,-199.906235,-0.6632,0.000000,3.949250,-0.007900,0.000000,0.000000,0.1400,30.814939,0.154147
-15.861151,-199.469742,-0.6635,0.000000,3.949250,-0.008700,0.000000,0.000000,0.1600,15.861151,0.079517
-65.438995,-199.715073,-0.6635,0.000000,3.949250,-0.007500,0.000000,0.000000,0.1800,65.438995,0.327662
-109.834305,-200.914139,-0.6630,0.000000,3.949250,-0.002275,0.000000,0.000000,0.2000,109.834305,0.546673
-119.846634,-202.911621,-0.6630,0.000000,3.949250,-0.002000,0.000000,0.000000,0.2200,119.846634,0.590635
-117.078384,-204.383484,-0.6628,0.000000,3.949250,-0.000425,0.000000,0.000000,0.2400,117.078384,0.572837
-127.513489,-204.894516,-0.6626,0.000000,3.949250,0.000700,0.000000,0.000000,0.2600,127.513489,0.622337
-137.204391,-205.296844,-0.6630,0.000000,3.949250,-0.002500,0.000000,0.000000,0.2800,137.204391,0.668322
-144.985809,-205.529251,-0.6640,0.000000,3.949250,-0.009150,0.000000,0.000000,0.3000,144.985809,0.705427
-148.813873,-205.530487,-0.6651,0.000000,3.949250,-0.016150,0.000000,0.000000,0.3200,148.813873,0.724048
-141.604828,-205.573807,-0.6664,0.000000,3.949250,-0.023500,0.000000,0.000000,0.3400,141.604828,0.688827
-147.045715,-205.431778,-0.6677,0.000000,3.949250,-0.029700,0.000000,0.000000,0.3600,147.045715,0.715789
-152.854156,-205.089859,-0.6685,0.000000,3.949250,-0.032500,0.000000,0.000000,0.3800,152.854156,0.745303
-151.136673,-204.844955,-0.6704,0.000000,3.949250,-0.039150,0.000000,0.000000,0.4000,151.136673,0.737810
-149.587326,-204.597549,-0.6716,0.000000,3.949250,-0.043000,0.000000,0.000000,0.4200,149.587326,0.731130
