Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:46
Created by CETR UMT ver.1.136.257 12 May 2022 12:22:32
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_008.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:22:32
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:22:32.334 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

150.416397,-200.298828,-0.6620,0.000000,3.949250,0.002033,0.000000,0.000000,0.0000,150.416397,0.750960
150.423386,-200.249008,-0.6620,0.000000,3.949250,0.002000,0.000000,0.000000,0.0175,150.423386,0.751182
150.400726,-200.302322,-0.6620,0.000000,3.949250,0.002000,0.000000,0.000000,0.0375,150.400726,0.750869
150.393326,-200.298981,-0.6620,0.000000,3.949250,0.002000,0.000000,0.000000,0.0575,150.393326,0.750844
149.211105,-200.290649,-0.6620,0.000000,3.949250,0.000100,0.000000,0.000000,0.0775,149.211105,0.744973
135.622910,-200.026184,-0.6624,0.000000,3.949250,-0.002800,0.000000,0.000000,0.0975,135.622910,0.678026
92.434509,-199.832520,-0.6630,0.000000,3.949250,-0.006925,0.000000,0.000000,0.1175,92.434509,0.462560
43.225060,-199.953705,-0.6635,0.000000,3.949250,-0.010100,0.000000,0.000000,0.1375,43.225060,0.216175
-4.118164,-199.545547,-0.6635,0.000000,3.949250,-0.008500,0.000000,0.000000,0.1575,4.118164,0.020638
-53.393547,-199.554291,-0.6635,0.000000,3.949250,-0.007075,0.000000,0.000000,0.1775,53.393547,0.267564
-103.008064,-200.310654,-0.6639,0.000000,3.949250,-0.008400,0.000000,0.000000,0.1975,103.008064,0.514242
-116.888840,-202.425980,-0.6638,0.000000,3.949250,-0.006750,0.000000,0.000000,0.2175,116.888840,0.577440
-119.322075,-203.653381,-0.6635,0.000000,3.949250,-0.003800,0.000000,0.000000,0.2375,119.322075,0.585908
-122.269974,-204.660446,-0.6635,0.000000,3.949250,-0.003000,0.000000,0.000000,0.2575,122.269974,0.597428
-134.813187,-204.890762,-0.6635,0.000000,3.949250,-0.002525,0.000000,0.000000,0.2775,134.813187,0.657976
-140.504623,-205.302673,-0.6649,0.000000,3.949250,-0.012300,0.000000,0.000000,0.2975,140.504623,0.684378
-146.464294,-205.275192,-0.6660,0.000000,3.949250,-0.018750,0.000000,0.000000,0.3175,146.464294,0.713502
-145.801697,-205.203140,-0.6669,0.000000,3.949250,-0.023500,0.000000,0.000000,0.3375,145.801697,0.710524
-143.750015,-205.161896,-0.6685,0.000000,3.949250,-0.031500,0.000000,0.000000,0.3575,143.750015,0.700666
-151.125961,-204.831207,-0.6699,0.000000,3.949250,-0.037675,0.000000,0.000000,0.3775,151.125961,0.737807
-149.101501,-204.532593,-0.6711,0.000000,3.949250,-0.039750,0.000000,0.000000,0.3975,149.101501,0.728987
-150.942184,-204.227722,-0.6722,0.000000,3.949250,-0.042975,0.000000,0.000000,0.4175,150.942184,0.739088
