Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:28:37
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_082.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:28:37
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.15
Data Count   = 109
Started at: 12:28:37.606 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

169.856735,-200.338547,-0.6620,0.000000,3.949250,0.003050,0.000000,0.000000,0.0000,169.856735,0.847848
169.823349,-200.288971,-0.6620,0.000000,3.949250,0.003000,0.000000,0.000000,0.0150,169.823349,0.847892
169.819641,-200.341888,-0.6620,0.000000,3.949250,0.003000,0.000000,0.000000,0.0350,169.819641,0.847649
169.790802,-200.295654,-0.6620,0.000000,3.949250,0.002050,0.000000,0.000000,0.0550,169.790802,0.847701
169.118317,-200.344376,-0.6620,0.000000,3.949250,0.001650,0.000000,0.000000,0.0750,169.118317,0.844138
158.790344,-200.216934,-0.6620,0.000000,3.949250,0.001500,0.000000,0.000000,0.0950,158.790344,0.793091
118.604668,-200.193604,-0.6620,0.000000,3.949250,0.001200,0.000000,0.000000,0.1150,118.604668,0.592450
67.943924,-200.785019,-0.6620,0.000000,3.949250,0.000000,0.000000,0.000000,0.1350,67.943924,0.338391
19.449402,-200.112396,-0.6634,0.000000,3.949250,-0.010450,0.000000,0.000000,0.1550,19.449402,0.097192
-29.004330,-199.715469,-0.6639,0.000000,3.949250,-0.012750,0.000000,0.000000,0.1750,29.004330,0.145228
-79.483353,-199.857910,-0.6642,0.000000,3.949250,-0.013725,0.000000,0.000000,0.1950,79.483353,0.397699
-119.088844,-201.231918,-0.6645,0.000000,3.949250,-0.013600,0.000000,0.000000,0.2150,119.088844,0.591799
-132.390259,-202.936188,-0.6645,0.000000,3.949250,-0.012000,0.000000,0.000000,0.2350,132.390259,0.652374
-143.692337,-203.931168,-0.6640,0.000000,3.949250,-0.006300,0.000000,0.000000,0.2550,143.692337,0.704612
-147.377838,-204.933243,-0.6644,0.000000,3.949250,-0.008100,0.000000,0.000000,0.2750,147.377838,0.719150
-148.909897,-205.461365,-0.6652,0.000000,3.949250,-0.013050,0.000000,0.000000,0.2950,148.909897,0.724759
-154.871613,-205.544235,-0.6662,0.000000,3.949250,-0.018900,0.000000,0.000000,0.3150,154.871613,0.753471
-155.771973,-205.581314,-0.6670,0.000000,3.949250,-0.022500,0.000000,0.000000,0.3350,155.771973,0.757715
-154.425766,-205.434692,-0.6689,0.000000,3.949250,-0.031050,0.000000,0.000000,0.3550,154.425766,0.751702
-158.213867,-205.173157,-0.6701,0.000000,3.949250,-0.036050,0.000000,0.000000,0.3750,158.213867,0.771124
-159.136078,-204.890350,-0.6712,0.000000,3.949250,-0.039125,0.000000,0.000000,0.3950,159.136078,0.776689
-160.031494,-204.574234,-0.6723,0.000000,3.949250,-0.041500,0.000000,0.000000,0.4150,160.031494,0.782266
