Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:26:52
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_061.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:26:52
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:26:52.611 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

164.465302,-200.247330,-0.6625,0.000000,3.949250,0.000075,0.000000,0.000000,0.0000,164.465302,0.821311
164.436035,-200.206100,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0200,164.436035,0.821334
164.432327,-200.271088,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0400,164.432327,0.821049
164.417908,-200.232758,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0600,164.417908,0.821134
163.417816,-200.231094,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,163.417816,0.816146
150.917465,-200.090317,-0.6625,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,150.917465,0.754247
108.556908,-200.108231,-0.6632,0.000000,3.949250,-0.005250,0.000000,0.000000,0.1200,108.556908,0.542491
57.746590,-200.615509,-0.6637,0.000000,3.949250,-0.008400,0.000000,0.000000,0.1400,57.746590,0.287847
10.726015,-199.938721,-0.6640,0.000000,3.949250,-0.009200,0.000000,0.000000,0.1600,10.726015,0.053647
-37.698872,-199.547226,-0.6640,0.000000,3.949250,-0.008000,0.000000,0.000000,0.1800,37.698872,0.188922
-88.842560,-199.947052,-0.6640,0.000000,3.949250,-0.006575,0.000000,0.000000,0.2000,88.842560,0.444330
-124.451851,-201.476395,-0.6640,0.000000,3.949250,-0.006150,0.000000,0.000000,0.2200,124.451851,0.617699
-137.690628,-202.838730,-0.6638,0.000000,3.949250,-0.003300,0.000000,0.000000,0.2400,137.690628,0.678818
-142.216736,-204.216461,-0.6636,0.000000,3.949250,-0.000800,0.000000,0.000000,0.2600,142.216736,0.696402
-141.397980,-205.088181,-0.6640,0.000000,3.949250,-0.004000,0.000000,0.000000,0.2800,141.397980,0.689450
-147.914337,-205.323914,-0.6654,0.000000,3.949250,-0.013500,0.000000,0.000000,0.3000,147.914337,0.720395
-155.570068,-205.231461,-0.6666,0.000000,3.949250,-0.019250,0.000000,0.000000,0.3200,155.570068,0.758023
-160.086700,-205.307251,-0.6677,0.000000,3.949250,-0.025100,0.000000,0.000000,0.3400,160.086700,0.779742
-156.925354,-205.114426,-0.6688,0.000000,3.949250,-0.030800,0.000000,0.000000,0.3600,156.925354,0.765063
-157.171768,-205.004059,-0.6700,0.000000,3.949250,-0.036000,0.000000,0.000000,0.3800,157.171768,0.766676
-156.553680,-204.741241,-0.6714,0.000000,3.949250,-0.038850,0.000000,0.000000,0.4000,156.553680,0.764642
-158.348206,-204.281860,-0.6726,0.000000,3.949250,-0.042850,0.000000,0.000000,0.4200,158.348206,0.775146
