Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:47
Created by CETR UMT ver.1.136.257 12 May 2022 12:24:05
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_027.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:24:05
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.10
Data Count   = 106
Started at: 12:24:06.159 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

166.158813,-200.233978,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,166.158813,0.829823
166.163818,-200.216507,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0172,166.163818,0.829921
166.141556,-200.244003,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0372,166.141556,0.829696
166.141968,-200.221512,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0572,166.141968,0.829791
165.647491,-200.246918,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0772,165.647491,0.827216
157.669525,-200.206528,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0972,157.669525,0.787534
120.259514,-199.889572,-0.6615,0.000000,3.949250,-0.003375,0.000000,0.000000,0.1172,120.259514,0.601630
68.939476,-200.645493,-0.6621,0.000000,3.949250,-0.008000,0.000000,0.000000,0.1372,68.939476,0.343588
20.906870,-200.052826,-0.6625,0.000000,3.949250,-0.010000,0.000000,0.000000,0.1572,20.906870,0.104507
-26.560793,-199.640930,-0.6625,0.000000,3.949250,-0.008100,0.000000,0.000000,0.1772,26.560793,0.133043
-77.584984,-199.846664,-0.6625,0.000000,3.949250,-0.006950,0.000000,0.000000,0.1972,77.584984,0.388223
-117.291016,-201.250229,-0.6625,0.000000,3.949250,-0.005825,0.000000,0.000000,0.2172,117.291016,0.582812
-127.340416,-203.044479,-0.6625,0.000000,3.949250,-0.004900,0.000000,0.000000,0.2372,127.340416,0.627155
-128.058243,-204.527176,-0.6625,0.000000,3.949250,-0.004500,0.000000,0.000000,0.2572,128.058243,0.626118
-131.749496,-205.223953,-0.6630,0.000000,3.949250,-0.007350,0.000000,0.000000,0.2772,131.749496,0.641979
-141.329147,-205.352646,-0.6637,0.000000,3.949250,-0.012050,0.000000,0.000000,0.2972,141.329147,0.688227
-148.515533,-205.368057,-0.6649,0.000000,3.949250,-0.018950,0.000000,0.000000,0.3172,148.515533,0.723168
-153.020630,-205.405960,-0.6662,0.000000,3.949250,-0.025800,0.000000,0.000000,0.3372,153.020630,0.744967
-151.341064,-205.278931,-0.6670,0.000000,3.949250,-0.029000,0.000000,0.000000,0.3572,151.341064,0.737246
-155.311310,-205.152740,-0.6689,0.000000,3.949250,-0.036125,0.000000,0.000000,0.3772,155.311310,0.757052
-154.841949,-204.940750,-0.6701,0.000000,3.949250,-0.040350,0.000000,0.000000,0.3972,154.841949,0.755545
-155.465820,-204.613800,-0.6712,0.000000,3.949250,-0.044475,0.000000,0.000000,0.4172,155.465820,0.759801
