Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:46
Created by CETR UMT ver.1.136.257 12 May 2022 12:22:42
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_010.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:22:42
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.16
Data Count   = 109
Started at: 12:22:42.412 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

158.955963,-200.208878,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,158.955963,0.793951
158.920975,-200.256500,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0197,158.920975,0.793587
158.929626,-200.179459,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0397,158.929626,0.793936
158.735947,-200.247330,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0597,158.735947,0.792699
154.149277,-200.178207,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0797,154.149277,0.770060
124.645935,-199.921234,-0.6615,0.000000,3.949250,0.000000,0.000000,0.000000,0.0997,124.645935,0.623475
74.849289,-200.206924,-0.6626,0.000000,3.949250,-0.008050,0.000000,0.000000,0.1197,74.849289,0.373860
26.173454,-200.117386,-0.6630,0.000000,3.949250,-0.010825,0.000000,0.000000,0.1397,26.173454,0.130791
-20.648094,-199.684662,-0.6631,0.000000,3.949250,-0.010300,0.000000,0.000000,0.1597,20.648094,0.103404
-70.268379,-199.686737,-0.6635,0.000000,3.949250,-0.011500,0.000000,0.000000,0.1797,70.268379,0.351893
-109.678139,-201.233994,-0.6635,0.000000,3.949250,-0.009600,0.000000,0.000000,0.1997,109.678139,0.545028
-118.129570,-203.080292,-0.6632,0.000000,3.949250,-0.006000,0.000000,0.000000,0.2197,118.129570,0.581689
-120.292900,-204.259796,-0.6630,0.000000,3.949250,-0.004050,0.000000,0.000000,0.2397,120.292900,0.588921
-133.281555,-204.657944,-0.6630,0.000000,3.949250,-0.003400,0.000000,0.000000,0.2597,133.281555,0.651241
-137.000839,-205.311417,-0.6630,0.000000,3.949250,-0.003000,0.000000,0.000000,0.2797,137.000839,0.667283
-139.682129,-205.672943,-0.6640,0.000000,3.949250,-0.009650,0.000000,0.000000,0.2997,139.682129,0.679147
-143.492905,-205.583389,-0.6654,0.000000,3.949250,-0.018050,0.000000,0.000000,0.3197,143.492905,0.697979
-142.921371,-205.560898,-0.6665,0.000000,3.949250,-0.025325,0.000000,0.000000,0.3397,142.921371,0.695275
-151.848312,-205.237701,-0.6675,0.000000,3.949250,-0.031600,0.000000,0.000000,0.3597,151.848312,0.739866
-151.945145,-205.048203,-0.6695,0.000000,3.949250,-0.038000,0.000000,0.000000,0.3797,151.945145,0.741022
-151.014709,-204.690857,-0.6705,0.000000,3.949250,-0.039425,0.000000,0.000000,0.3997,151.014709,0.737770
-149.640076,-204.478439,-0.6719,0.000000,3.949250,-0.043700,0.000000,0.000000,0.4197,149.640076,0.731813
