Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:48
Created by CETR UMT ver.1.136.257 12 May 2022 12:25:05
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_039.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:25:05
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.12
Data Count   = 107
Started at: 12:25:05.616 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

159.651550,-200.223190,-0.6615,0.000000,3.949250,0.004500,0.000000,0.000000,0.0000,159.651550,0.797368
159.657333,-200.174042,-0.6615,0.000000,3.949250,0.003550,0.000000,0.000000,0.0200,159.657333,0.797593
159.674225,-200.214432,-0.6615,0.000000,3.949250,0.003150,0.000000,0.000000,0.0400,159.674225,0.797516
159.641251,-200.198196,-0.6615,0.000000,3.949250,0.003000,0.000000,0.000000,0.0600,159.641251,0.797416
159.644974,-200.224014,-0.6615,0.000000,3.949250,0.002800,0.000000,0.000000,0.0800,159.644974,0.797332
157.585892,-200.229004,-0.6615,0.000000,3.949250,0.002000,0.000000,0.000000,0.1000,157.585892,0.787028
138.497452,-199.953705,-0.6629,0.000000,3.949250,-0.009400,0.000000,0.000000,0.1200,138.497452,0.692648
90.986938,-200.341034,-0.6630,0.000000,3.949250,-0.008950,0.000000,0.000000,0.1400,90.986938,0.454160
41.449886,-200.261078,-0.6630,0.000000,3.949250,-0.007825,0.000000,0.000000,0.1600,41.449886,0.206979
-4.390125,-199.533051,-0.6630,0.000000,3.949250,-0.006800,0.000000,0.000000,0.1800,4.390125,0.022002
-54.091175,-199.592606,-0.6630,0.000000,3.949250,-0.006000,0.000000,0.000000,0.2000,54.091175,0.271008
-105.741699,-200.335632,-0.6630,0.000000,3.949250,-0.004575,0.000000,0.000000,0.2200,105.741699,0.527823
-126.201065,-202.432663,-0.6630,0.000000,3.949250,-0.004150,0.000000,0.000000,0.2400,126.201065,0.623422
-136.571869,-203.643387,-0.6628,0.000000,3.949250,-0.002200,0.000000,0.000000,0.2600,136.571869,0.670642
-129.609665,-204.873688,-0.6626,0.000000,3.949250,-0.000700,0.000000,0.000000,0.2800,129.609665,0.632632
-135.819458,-205.446365,-0.6630,0.000000,3.949250,-0.003500,0.000000,0.000000,0.3000,135.819458,0.661094
-143.197037,-205.454681,-0.6644,0.000000,3.949250,-0.013475,0.000000,0.000000,0.3200,143.197037,0.696976
-150.843292,-205.390961,-0.6655,0.000000,3.949250,-0.020300,0.000000,0.000000,0.3400,150.843292,0.734420
-151.274719,-205.431778,-0.6667,0.000000,3.949250,-0.025700,0.000000,0.000000,0.3600,151.274719,0.736374
-148.342896,-205.228531,-0.6678,0.000000,3.949250,-0.030300,0.000000,0.000000,0.3800,148.342896,0.722818
-153.451660,-205.014465,-0.6690,0.000000,3.949250,-0.035500,0.000000,0.000000,0.4000,153.451660,0.748492
-154.158340,-204.863693,-0.6709,0.000000,3.949250,-0.041675,0.000000,0.000000,0.4200,154.158340,0.752492
