Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:50
Created by CETR UMT ver.1.136.257 12 May 2022 12:29:27
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_092.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:29:27
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.14
Data Count   = 108
Started at: 12:29:27.186 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

169.791214,-200.271088,-0.6630,0.000000,3.949250,0.002025,0.000000,0.000000,0.0000,169.791214,0.847807
169.742584,-200.237335,-0.6630,0.000000,3.949250,0.001650,0.000000,0.000000,0.0200,169.742584,0.847707
169.756195,-200.283569,-0.6630,0.000000,3.949250,0.001500,0.000000,0.000000,0.0400,169.756195,0.847579
169.740112,-200.243591,-0.6630,0.000000,3.949250,0.001200,0.000000,0.000000,0.0600,169.740112,0.847668
168.273590,-200.268158,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.0800,168.273590,0.840241
152.088547,-200.143204,-0.6630,0.000000,3.949250,0.000000,0.000000,0.000000,0.1000,152.088547,0.759899
107.391190,-200.038254,-0.6641,0.000000,3.949250,-0.007350,0.000000,0.000000,0.1200,107.391190,0.536853
56.899387,-200.452667,-0.6645,0.000000,3.949250,-0.010050,0.000000,0.000000,0.1400,56.899387,0.283854
9.767554,-199.670090,-0.6645,0.000000,3.949250,-0.009100,0.000000,0.000000,0.1600,9.767554,0.048918
-39.799984,-199.601776,-0.6645,0.000000,3.949250,-0.007500,0.000000,0.000000,0.1800,39.799984,0.199397
-90.719505,-200.089478,-0.6645,0.000000,3.949250,-0.006550,0.000000,0.000000,0.2000,90.719505,0.453395
-127.683670,-201.536362,-0.6645,0.000000,3.949250,-0.005450,0.000000,0.000000,0.2200,127.683670,0.633552
-138.778076,-203.257309,-0.6643,0.000000,3.949250,-0.002750,0.000000,0.000000,0.2400,138.778076,0.682770
-148.467331,-204.331421,-0.6641,0.000000,3.949250,-0.000800,0.000000,0.000000,0.2600,148.467331,0.726601
-146.488602,-205.318497,-0.6645,0.000000,3.949250,-0.004000,0.000000,0.000000,0.2800,146.488602,0.713470
-151.832642,-205.643784,-0.6650,0.000000,3.949250,-0.006850,0.000000,0.000000,0.3000,151.832642,0.738328
-158.508499,-205.702499,-0.6664,0.000000,3.949250,-0.016100,0.000000,0.000000,0.3200,158.508499,0.770572
-159.439346,-205.795807,-0.6675,0.000000,3.949250,-0.023600,0.000000,0.000000,0.3400,159.439346,0.774745
-156.183640,-205.558411,-0.6684,0.000000,3.949250,-0.029700,0.000000,0.000000,0.3600,156.183640,0.759802
-161.226059,-205.453033,-0.6700,0.000000,3.949250,-0.036500,0.000000,0.000000,0.3800,161.226059,0.784734
-158.677856,-205.232285,-0.6714,0.000000,3.949250,-0.038400,0.000000,0.000000,0.4000,158.677856,0.773162
-157.687668,-204.809128,-0.6729,0.000000,3.949250,-0.042700,0.000000,0.000000,0.4200,157.687668,0.769925
