Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:49
Created by CETR UMT ver.1.136.257 12 May 2022 12:26:37
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_058.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:26:37
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.10
Data Count   = 106
Started at: 12:26:37.760 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

146.361801,-200.244522,-0.6635,0.000000,3.949250,0.002516,0.000000,0.000000,0.0000,146.361801,0.730915
146.298233,-200.168625,-0.6635,0.000000,3.949250,0.002500,0.000000,0.000000,0.0177,146.298233,0.730875
146.355103,-200.201508,-0.6635,0.000000,3.949250,0.002500,0.000000,0.000000,0.0377,146.355103,0.731039
146.263214,-200.193604,-0.6635,0.000000,3.949250,0.002500,0.000000,0.000000,0.0577,146.263214,0.730609
144.382965,-200.249832,-0.6635,0.000000,3.949250,0.001500,0.000000,0.000000,0.0777,144.382965,0.721014
125.766335,-199.743378,-0.6635,0.000000,3.949250,0.000375,0.000000,0.000000,0.0977,125.766335,0.629640
79.465637,-199.980362,-0.6640,0.000000,3.949250,-0.003500,0.000000,0.000000,0.1177,79.465637,0.397367
30.817410,-199.615936,-0.6648,0.000000,3.949250,-0.008500,0.000000,0.000000,0.1377,30.817410,0.154384
-16.475950,-199.170700,-0.6655,0.000000,3.949250,-0.013000,0.000000,0.000000,0.1577,16.475950,0.082723
-66.124664,-199.226929,-0.6660,0.000000,3.949250,-0.013500,0.000000,0.000000,0.1777,66.124664,0.331906
-112.356552,-200.301071,-0.6656,0.000000,3.949250,-0.009000,0.000000,0.000000,0.1977,112.356552,0.560938
-126.085274,-202.343521,-0.6653,0.000000,3.949250,-0.005000,0.000000,0.000000,0.2177,126.085274,0.623125
-138.705139,-203.219391,-0.6649,0.000000,3.949250,-0.001875,0.000000,0.000000,0.2377,138.705139,0.682539
-136.292908,-204.464279,-0.6645,0.000000,3.949250,0.000000,0.000000,0.000000,0.2577,136.292908,0.666585
-144.940475,-204.860779,-0.6650,0.000000,3.949250,-0.004000,0.000000,0.000000,0.2777,144.940475,0.707507
-150.493439,-205.253952,-0.6658,0.000000,3.949250,-0.008500,0.000000,0.000000,0.2977,150.493439,0.733206
-154.583588,-205.338501,-0.6668,0.000000,3.949250,-0.015000,0.000000,0.000000,0.3177,154.583588,0.752823
-153.949829,-205.223129,-0.6680,0.000000,3.949250,-0.022500,0.000000,0.000000,0.3377,153.949829,0.750158
-156.974380,-205.082764,-0.6695,0.000000,3.949250,-0.030000,0.000000,0.000000,0.3577,156.974380,0.765420
-159.204468,-204.818298,-0.6710,0.000000,3.949250,-0.034500,0.000000,0.000000,0.3777,159.204468,0.777296
-155.335602,-204.500107,-0.6721,0.000000,3.949250,-0.039000,0.000000,0.000000,0.3977,155.335602,0.759587
-160.656998,-204.273529,-0.6735,0.000000,3.949250,-0.043250,0.000000,0.000000,0.4177,160.656998,0.786480
