Created by CETR Data Viewer ver.2.19.106 05/12/22 14:43:46
Created by CETR UMT ver.1.136.257 12 May 2022 12:22:37
Total number of runs - 1
Total number of steps = 2
Indenter tip ID = 0
C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\HEA-HT-2N-b\HT-2n-6-4 2_009.tst

Run # 1
Script file C:\Documents and Settings\user\Desktop\Tan Xipeng\Gao Chenkai\Standard wear.cts
Run date 12 May 2022 12:22:37
Step No. 1

Step Type Code: 0
Radius       = 3.9493
Velocity     = 240
Set Force    = -200
Duration     = 2.17
Data Count   = 110
Started at: 12:22:37.329 12 May 2022

Fx,Fz,Z,Y,X,V1,V2,V3,T,Ff,COF
g,g,mm,mm,mm,mm/sec,mm/sec,mm/sec,sec,g,

173.154053,-200.211090,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0000,173.154053,0.864857
173.164780,-200.215256,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0125,173.164780,0.864893
173.181259,-200.214432,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0325,173.181259,0.864979
173.174667,-200.203186,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0525,173.174667,0.864995
172.936905,-200.256500,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0725,172.936905,0.863577
168.237732,-200.149460,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.0925,168.237732,0.840560
137.791580,-200.048264,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.1125,137.791580,0.688792
87.378494,-200.279816,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.1325,87.378494,0.436282
37.662613,-200.301468,-0.6610,0.000000,3.949250,0.000000,0.000000,0.000000,0.1525,37.662613,0.188030
-9.994189,-199.676331,-0.6617,0.000000,3.949250,-0.004950,0.000000,0.000000,0.1725,9.994189,0.050052
-60.386269,-200.033676,-0.6626,0.000000,3.949250,-0.011300,0.000000,0.000000,0.1925,60.386269,0.301881
-105.582230,-200.728378,-0.6630,0.000000,3.949250,-0.012500,0.000000,0.000000,0.2125,105.582230,0.525996
-117.098167,-202.789154,-0.6630,0.000000,3.949250,-0.010600,0.000000,0.000000,0.2325,117.098167,0.577438
-117.610779,-204.156921,-0.6630,0.000000,3.949250,-0.009100,0.000000,0.000000,0.2525,117.610779,0.576080
-130.545868,-204.468857,-0.6632,0.000000,3.949250,-0.009625,0.000000,0.000000,0.2725,130.545868,0.638463
-138.609528,-204.779572,-0.6638,0.000000,3.949250,-0.012700,0.000000,0.000000,0.2925,138.609528,0.676872
-143.507736,-205.168137,-0.6650,0.000000,3.949250,-0.019500,0.000000,0.000000,0.3125,143.507736,0.699464
-145.481110,-205.244781,-0.6664,0.000000,3.949250,-0.027100,0.000000,0.000000,0.3325,145.481110,0.708818
-144.421280,-205.337250,-0.6679,0.000000,3.949250,-0.033450,0.000000,0.000000,0.3525,144.421280,0.703337
-152.500198,-204.931168,-0.6690,0.000000,3.949250,-0.037125,0.000000,0.000000,0.3725,152.500198,0.744153
-154.891815,-204.750000,-0.6699,0.000000,3.949250,-0.039600,0.000000,0.000000,0.3925,154.891815,0.756492
-154.122498,-204.503433,-0.6715,0.000000,3.949250,-0.044000,0.000000,0.000000,0.4125,154.122498,0.753643
